FONTE,NATUREZA DA OCORRÊNCIA,HISTÓRICO DA OCORRÊNCIA
CIOPS,ROUBO A PESSOA (ATO INFRACIONAL) 17H41,"LOCAL: AV. ZEZÉ DIOGO, PRAIA DO FUTURO.  VÍTIMAS: 1o  - FERNANDO H.F. A.  2o - NELSON S.J. SUSPEITOS: CINCO MENORES DE IDADES.  CONDUZIDOS
A DELEGACIA JUDICÁRIA COMPETENTE."
CIOPS,VEÍCULO LOCALIZADO 06H17,"LOCAL: RUA CÉSAR CORREIA, BARRA DO CEARÁ.  VEÍCULO: CG150 FAN, VERMELHA, 2013/2014, ORO4887."
CIOPS,VEÍCULO LOCALIZADO 06H33,"LOCAL: AV. HUMBERTO LOMEU, GRANJA PORTUGAL.  VEÍCULO: CG 125 FAN ES, PRETA, 2014/2014, PLACA ORS2138."
CIOPS,VEÍCULO LOCALIZADO  07H03,"LOCAL: RUA EURICO FACO, FARIAS BRITO.  VEICULO: GOL, BRANCA, PLACA HXN0641."
CIOPS,VEÍCULOS LOCALIZADOS  07H46,"LOCAL: AV. JOÃO PESSOA, DAMAS.  VEÍCULOS: 1o - UNO, PRETA, 2012/2013, OIK3276. 2o -  PALIO VERMELHA, 2013/2014,  ORP0533. 3o - FIAT/UNO WAY
1.0, CINZA, 2011/2012, OCL9758."
CIOPS,VEÍCULO LOCALIZADO  08H01,"LOCAL: RUA PEDRO MELO,  ANTÔNIO BEZERRA.  VEÍCULO: HILUX, PRATA, 2011/2012, PLACA OCL5879."
CIOPS,VEÍCULO LOCALIZADO  09H25,"LOCAL: RUA DAVID PASCOAL, FARIAS BRITO.  VEÍCULO: NXR150 BROS , PRETA, 2010/2011, PLACA NUW9917."
CIOPS,VEÍCULO LOCALIZADO    08H27,"LOCAL: AV. MONSENHOR TABOSA, PRAIA DE IRACEMA.  VEÍCULO: HB20, PRATA, 2013/2013, PLACA ORS1813."
CIOPS,VEÍCULO LOCALIZADO    10H04,"LOCAL: RUA ROSALVO QUINDERÉ, QUITINO CUNHA.  VEICULO: CG 160 TITAN EX, VERMELHA, 2015/2016, PLACA PNN7710."
CIOPS,VEÍCULO LOCALIZADO    10H18,"LOCAL: RUA GALDIOSO DE CARVALHO, JARDIM IRACEMA.  VEÍCULO: NXR150 BROS MIX ES, PRETA, 2009/2010, PLACA NRC5441."
CIOPS,VEÍCULO LOCALIZADO    11H28,"LOCAL: RUA LUCIANO QUEIROZ, HENRIQUE JORGE. VEICULO: PALIO, BRANCA, 2014/2015, PLACA PML6029."
CIOPS,VEÍCULO LOCALIZADO    11H55,"LOCAL: RUA MARIA GOMES DE SA, MONDUBIM.  VEICULO: CG 125 FAN, ROXA, 2011/2011, PLACA OCB8204."
CIOPS,VEICULO LOCALIZADO (FLAGRANTE)   19H54,"LOCAL: AV. SENADOR VIRGILIO TAVORA, ALDEOTA.  SUSPEITO: LUCAS ALVES DE SOUSA. VEICULO: NXR150 BROS, PRETA, 12, OIG3516-CE. CONDUZIDO A
DELEGACIA JUDICÁRIA COMPETENTE."
