FONTE,NATUREZA DA OCORRÊNCIA,HISTÓRICO DA OCORRÊNCIA
CIOPS,VEÍCULO LOCALIZADO 02H59,"LOCAL : RUA FRANCISCO CORDEIRO, PIRAMBU.  VEÍCULO: GOL PRATA, PRATA, NUQ9181."
CIOPS,VEÍCULO LOCALIZADO 09H09,"LOCAL: RUA FREI TEOBALDO, CARLITO PAMPLONA.  VEÍCULO: CB 500F, BRANCA, 2014,  PMF8447."
CIOPS,VEÍCULO LOCALIZADO 09H11,"LOCAL: RUA HENRIQUE ELLERY, CARLITO PAMPLONA.  VEÍCULO: PRISMA 1.0MT LT, CINZA, 2013/2013, ORX4672."
CIOPS,VEÍCULO LOCALIZADO  09H38,"LOCAL: RUA J, CANINDEZINHO.  VEÍCULO: SUZUKI EN125 YES, PRETA, 2008/2008, PLACA HXZ5124."
CIOPS,VEÍCULO LOCALIZADO  10H11,"LOCAL: RUA CARAVELA, GOIABEIRAS. VEÍCULO: FIESTA 1.5L SB, BRANCA, 2016/2016, PLACA PMI6974."
CIOPS,VEÍCULO LOCALIZADO  11H44,"LOCAL: AV. DOUTOR SILAS MUNGUBA, SERRINHA.  VEÍCULO: PUNTO SPORTING DUAL, 2012/2013, CINZA, PLACA ORP3839."
CIOPS,VEÍCULO LOCALIZADO  13H56,"LOCAL: RUA BENTA GURGEL, MONDUBIM.  VEÍCULO: GOL 1.0, PRETA, 2010/2011, PLACA NRA3186."
CIOPS,VEÍCULO LOCALIZADO 14H18,"LOCAL: RUA BIAS MENDES, BOM SUCESSO.  VEÍCULO: FOX 1.0 GII, PRETA, 2011/2011, PLACA NUY2589."
CIOPS,VEÍCULO LOCALIZADO  15H17,"LOCAL: RUA JOSÉ DE ANDRADE, PICI.  VEÍCULO: CG 150 TITAN KS, AZUL, 2008/2008, PLACA HXV7826."
CIOPS,VEÍCULO LOCALIZADO  16H05,"LOCAL: RUA EMÍLIO DE MENEZES, GRANJA PORTUGAL.  VEÍCULO: NXR160 BROS ESDD, VERMELHA, 15/16, POD0160-CE."
CIOPS,VEÍCULO LOCALIZADO 17H22,"LOCAL: AV. BARÃO DO RIO BRANCO, CENTRO.  VEÍCULO: COROLLA GLI FLEX, PRATA, 2013/2014, PLACA ORR9822."
CIOPS,VEÍCULO LOCALIZADO 17H27,"LOCAL: RUA LUÍS COSTA FILHO, QUINTINO CUNHA.  VEÍCULO: CG 150 TITAN EX, VERMELHA, 2015/2015, PLACA PNC5247."
CIOPS,VEÍCULO LOCALIZADO  17H34,"LOCAL: TRAVESSA. DOIS, GOIABEIRAS.  VEÍCULO: CG 125 FAN KS, PRETA, 2014/2014, PLACA PMQ5670."
CIOPS,VEÍCULO LOCALIZADO  18H21,"LOCAL: RUA HERMES PARAYBA, JARDIM IRACEMA.  VEÍCULO: ONIX 1.4MT LTZ, VERMELHA, 2014, ORW2237-CE."
CIOPS,VEÍCULO LOCALIZADO  18H25,"LOCAL: RUA LINA ALVES DE SOUSA, MONDUBIM.  VEÍCULO: TITAN KS, VERMELHA, 06/07, DUX7791-CE"
CIOPS,VEÍCULO LOCALIZADO 19H19,"LOCAL: RUA TRINTA E TRÊS, VILA VELHA.  VEÍCULO: CHEVROLET/CLASSIC LS, PRATA, 2011, NUT2589-CE."
CIOPS,VEÍCULO LOCALIZADO (FLAGRANTE) 20H13,"LOCAL: RUA DOIS, PREFEITO JOSÉ WALTER.VÍTIMAS: 1o - SILAS M. S. 2o - ELENICE M. M. VEÍCULO: CIVIC LXS FLEX, PRATA, 07/08, HYY9705-CE. SUSPEITO:
FREDERICO BRUNO RICARTE DA SILVA, 30 ANOS, CONDUZIDO À DELEGACIA COMPETENTE."
CIOPS,VEÍCULO LOCALIZADO 20H43,"LOCAL: RUA PADRE SÁ LEITÃO, JOÃO XXIII.  VEÍCULO: CLASSIC LS, VERDE, 2013,ORX5301-CE."
CIOPS,VEÍCULO LOCALIZADO 20H55,"LOCAL: RUA VOLTA DO RIO, QUINTINO CUNHA.  VEÍCULO: FAN KS, PRETA, 11/12, OID7331-CE. VÍTIMA: FRANCISCO J .R. M."
CIOPS,VEÍCULO LOCALIZADO  (ATO INFRACIONAL) 21H18,"LOCAL: RUA CUMARI, BOM SUCESSO.VEÍCULO: SAVEIRO CE, BRANCA, 2014, OSF6898-CE. SUSPEITOS: DOIS MENORES DE IDADE FORAM CONDUZIDOS A DELEGACIA COMPETENTE."
CIOPS,VEÍCULO LOCALIZADO  21H38,"LOCAL: AV. ROGACIANO LEITE, GUARARAPES. VEÍCULO: KA FLEX, PRATA, 08/09, HXH5467-CE."
CIOPS,RECEPTAÇÃO  (FLAGRANTE) 23H33,"LOCAL: RUA MORRO DO SANTIAGO, BARRA DO CEARÁ.VEÍCULO: NXR160 BROS ESD, VERMELHA, 2015, PNR7587-CE. SUSPEITOS: 1oMENOR DE IDADE.
2o  EDGLEISON ROCHA RODRIGUES, 23 ANOS. OS SUSPEITOS FORAM CONDUZIDOS À DELEGACIA COMPETENTE."
